0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1.500000,2.500000,0.500000,2.500000,3.000000,1.000000,1.500000,2.500000,2.500000,1.000000
9.000000,9.000000,9.000000,11.000000,12.000000,9.000000,10.000000,12.000000,9.500000,9.000000
18.000000,17.000000,18.500000,19.000000,19.000000,17.500000,19.500000,18.500000,18.000000,17.000000
25.000000,26.000000,27.000000,26.000000,28.000000,26.000000,27.000000,26.500000,26.000000,27.000000
33.500000,33.500000,33.500000,35.000000,34.000000,33.500000,34.500000,33.500000,34.000000,34.000000
40.000000,40.500000,41.000000,41.500000,41.500000,38.500000,41.000000,41.000000,41.000000,41.500000
